Time (s),X,Y,Z
5.545383453369141,0.3066940903663635,-0.353637158870697,0.8539137840270996
5.664785385131836,0.3074214458465576,-0.3541196286678314,0.853670060634613
5.783484697341919,0.3069365322589874,-0.35532572865486145,0.8517205119132996
5.902915954589844,0.3057243227958679,-0.35508450865745544,0.8524515628814697
6.022356033325195,0.3074214458465576,-0.35460206866264343,0.8526952862739563
6.141771078109741,0.30499696731567383,-0.3541196286678314,0.8531826734542847
6.2612144947052,0.3074214458465576,-0.3541196286678314,0.8522078394889832
6.380760669708252,0.30766385793685913,-0.353637158870697,0.8534263372421265
6.5001044273376465,0.30790629982948303,-0.3524310290813446,0.8531826734542847
6.619515419006348,0.3040271997451782,-0.353154718875885,0.8526952862739563
6.74679160118103,0.3066940903663635,-0.35508450865745544,0.850745677947998
6.8655006885528564,0.3064516484737396,-0.353637158870697,0.8512331247329712
6.985066890716553,0.30523940920829773,-0.3524310290813446,0.8509894013404846
7.104559898376465,0.30936098098754883,-0.35580819845199585,0.8517205119132996
7.2240355014801025,0.30790629982948303,-0.353154718875885,0.854401171207428
7.343946695327759,0.30426961183547974,-0.3577379882335663,0.8561070561408997
7.463244676589966,0.30499696731567383,-0.3589441180229187,0.8539137840270996
7.582737684249878,0.30548185110092163,-0.3543608486652374,0.8541574478149414
7.7022247314453125,0.3103307783603668,-0.35556697845458984,0.854401171207428
7.821680545806885,0.30717897415161133,-0.3512249290943146,0.8563507199287415
7.941302537918091,0.3064516484737396,-0.3543608486652374,0.854401171207428
8.06082797050476,0.3120279014110565,-0.3794483244419098,0.8302751779556274
8.180367708206177,0.3161494731903076,-0.3673870265483856,0.8483087420463562
8.299805164337158,0.3161494731903076,-0.3577379882335663,0.8989976644515991
8.419255495071411,0.30329984426498413,-0.3394048511981964,0.8612246513366699
8.538725137710571,0.30281493067741394,-0.3372338116168976,0.8556196093559265
8.65824007987976,0.30160272121429443,-0.3435056507587433,0.8512331247329712
8.778682708740234,0.30936098098754883,-0.33313295245170593,0.8656112551689148
8.897379875183105,0.30136027932167053,-0.3299970328807831,0.8614683747291565
9.016816139221191,0.3023300766944885,-0.3324092924594879,0.8609809279441833
9.136247873306274,0.3066940903663635,-0.339163601398468,0.8653675317764282
9.255686521530151,0.29505667090415955,-0.3297557830810547,0.8656112551689148
9.375212907791138,0.30499696731567383,-0.3437469005584717,0.850745677947998
9.49445629119873,0.3360300362110138,-0.36280375719070435,0.8512331247329712
9.613964796066284,0.3166343569755554,-0.3456767201423645,0.8568381071090698
9.734074354171753,0.3178465962409973,-0.34109342098236084,0.8651238083839417
9.853360891342163,0.3146947920322418,-0.34881266951560974,0.8534263372421265
9.972865343093872,0.3168768286705017,-0.3439881205558777,0.8583002686500549
