timestamp,x,y,z,rssi
1696902335.930757,-0.05208232253789902,0.0699242651462555,0.9801487326622008,-69.0
1696902335.9896975,-0.06516461074352264,0.03836122900247574,1.107845902442932,-69.0
1696902336.0654545,-0.08071526139974594,0.02306529507040977,1.0464341640472412,-69.0
1696902336.1351626,-0.04591142758727074,-0.0014473553746938705,1.0213334560394287,-69.0
1696902336.2034502,-0.09034185111522676,-0.0019298071274533868,0.9211741089820862,-70.0
1696902336.263584,-0.10934819281101227,-0.04004349932074547,0.8212583661079407,-70.0
1696902336.323543,-0.0641772672533989,0.01359638385474682,0.8329558372497559,-70.0
1696902336.3771086,-0.03184179589152336,0.0203945767134428,0.8943674564361572,-70.0
1696902336.4459414,-0.04294940456748009,-0.008925357833504677,0.9484680891036988,-70.0
1696902336.4977288,-0.1046583130955696,-0.00844290666282177,0.969669759273529,-70.0
1696902336.5771446,-0.08812032639980316,0.04783013463020325,0.9952579140663148,-70.0
1696902336.6379845,-0.03998737409710884,0.01699548028409481,1.0015939474105835,-70.0
1696902336.699672,-0.0446772500872612,-0.0036183884367346772,1.133921504020691,-70.0
1696902336.774274,-0.137981116771698,0.00024279257922898975,0.9947705268859864,-70.0
1696902336.8510313,-0.1764874905347824,-0.026534847915172573,0.9767369627952576,-70.0
1696902336.9145794,-0.15056973695755005,-0.01809194311499596,0.9662579894065856,-70.0
1696902336.9946814,-0.08170259743928909,-0.0349777527153492,0.9450563788414,-70.0
1696902337.04765,-0.1029304638504982,0.00752656999975443,0.8653675317764282,-70.0
1696902337.1067555,-0.0834304466843605,-0.022916460409760475,0.972594141960144,-70.0
1696902337.1655476,-0.0718291699886322,0.004127473570406437,1.034980535507202,-70.0
1696902337.2364953,-0.06516461074352264,-0.0243638139218092,1.0045183897018433,-70.0
1696902337.2967694,-0.010120261460542679,-0.01519723143428564,1.0223082304000854,-70.0
1696902337.3564935,0.0024244592059403662,-0.040525950491428375,0.991358757019043,-70.0
1696902337.417185,-0.06442410498857498,-0.049933761358261115,0.9279976487159728,-70.0
1696902337.4908204,-0.12712036073207855,-0.03039446286857128,0.8777960538864136,-70.0
1696902337.544401,-0.07602537423372269,-0.014956005848944187,0.8777960538864136,-70.0
1696902337.6046767,-0.04319623857736588,-0.040525950491428375,0.9187371134757996,-70.0
1696902337.6584024,-0.0718291699886322,-0.02605239674448967,0.9318967461586,-70.0
1696902337.7218132,-0.05504434928297997,0.048801306635141366,1.015972137451172,-66.0
1696902337.7747073,-0.031594961881637566,0.025250427424907684,1.0091487169265747,-66.0
1696902337.8317873,-0.01629115268588066,-0.01519723143428564,1.0549635887145996,-66.0
1696902337.8885098,-0.019746851176023483,-0.022192781791090962,1.060325026512146,-66.0
1696902337.937158,-0.04961396381258965,0.015781516209244728,1.0427788496017456,-66.0
1696902337.9989085,-0.027645593509078026,0.002185133285820484,0.9940394163131714,-66.0
1696902338.0522375,-0.018759509548544884,0.025736013427376747,0.957972288131714,-66.0
1696902338.1162176,-0.027645593509078026,0.008012155070900917,0.9401824474334716,-66.0
1696902338.191092,-0.04171522334218025,-0.010855165310204027,0.9467622637748718,-67.0
1696902338.2465415,-0.03974054008722305,-0.018574392423033714,0.9396950602531432,-67.0
1696902338.3133461,0.01454675476998091,-0.04583292081952095,0.9626024961471558,-67.0
1696902338.3725872,0.04315537214279175,-0.03160059452056885,0.991358757019043,-67.0
1696902338.4260745,0.01648632250726223,0.051957610994577415,1.01134192943573,-67.0
1696902338.4995182,-0.01777216605842114,0.007040984462946653,1.0637367963790894,-67.0
1696902338.559669,-0.07553170621395111,0.026464389637112614,1.0391234159469604,-67.0
1696902338.6246786,-0.05183548480272293,0.025007635354995728,1.000375509262085,-67.0
1696902338.6814232,-0.0834304466843605,0.04200311377644539,0.8929052352905273,-70.0
1696902338.7514744,-0.11132287234067917,0.003399095963686705,0.8992413878440857,-70.0
1696902338.8006752,-0.08515829592943193,0.005584229249507189,0.8704851269721985,-70.0
1696902338.8589973,-0.05109497904777527,0.0014567554462701082,0.8921741247177124,-70.0
1696902338.919648,-0.029373442754149437,0.0007283777231350541,0.8753590583801271,-70.0
1696902338.9802597,-0.033816482871770866,0.09444631636142732,0.923611044883728,-70.0
1696902339.0379114,-0.04591142758727074,0.009468910284340382,0.999400794506073,-70.0
1696902339.1132247,-0.06837347894906998,0.059726975858211524,1.034980535507202,-70.0
1696902339.1786892,-0.07454437017440796,-0.02243400737643242,1.107845902442932,-67.0
1696902339.2592928,-0.03134812787175178,0.033748168498277664,1.0647115707397459,-67.0
1696902339.3202536,-0.07059499621391296,0.007283777464181185,0.9833167791366576,-67.0
1696902339.3942492,-0.12958870828151706,0.04661617428064346,0.8687793016433716,-67.0
1696902339.4596922,-0.042702566832304,0.02330808714032173,0.9082581996917723,-67.0
1696902339.533508,0.007515823468565941,-0.025811171159148216,0.953342080116272,-67.0
1696902339.5948653,-0.049367129802703864,0.03496213257312775,0.9833167791366576,-67.0
1696902339.6575859,-0.04986079782247543,-0.005306969862431289,1.116862654685974,-67.0
1696902339.721529,-0.06886714696884155,-0.004342066124081612,1.0878627300262451,-67.0
1696902339.7746427,-0.019253181293606758,0.004127473570406437,1.0006192922592163,-67.0
1696902339.824309,0.00048489184700883925,0.05050085484981537,0.980879843235016,-67.0
1696902339.8759966,0.008243161253631115,-0.035701431334018714,0.9365270137786864,-67.0
1696902339.9287145,-0.05084814503788948,0.02937790006399155,0.905577540397644,-67.0
1696902339.9875994,-0.07824690639972688,-0.04703905060887337,0.8950985074043274,-67.0
1696902340.0612845,-0.07997474819421768,0.013353591784834862,0.8670733571052551,-67.0
1696902340.1171513,-0.02493039891123772,-0.02412259019911289,0.8712162375450134,-67.0
1696902340.1771052,-0.035050664097070694,0.01820944435894489,0.8843758702278137,-67.0
1696902340.2477973,-0.09429121762514114,0.019423406571149826,0.9989133477211,-67.0
1696902340.3025124,-0.06170890852808952,-0.04848640412092209,1.0703165531158447,-67.0
1696902340.3681107,-0.03529749810695648,-0.07526247948408127,1.069341778755188,-67.0
1696902340.4327042,-0.09083551913499832,-0.05403460189700127,1.0788459777832031,-67.0
1696902340.5039446,-0.016537988558411598,-0.00024122589093167335,0.9979385733604432,-67.0
1696902340.5605679,-0.05504434928297997,-0.04848640412092209,0.9830730557441713,-67.0
1696902340.6278672,-0.1263798475265503,0.03204862028360367,0.8697540163993835,-67.0
1696902340.6802068,-0.09157602488994597,0.07915037870407103,0.874384343624115,-67.0
1696902340.7521725,-0.07627221941947937,0.033019788563251495,0.9092329144477844,-67.0
1696902340.8073494,-0.08565196394920349,0.02160853892564774,0.9141069054603576,-67.0
1696902340.8665533,0.013334525749087334,-0.05789421498775482,0.9406698346138,-67.0
1696902340.9347384,-0.05751270428299904,-0.015438457019627094,0.9701571464538574,-67.0
1696902340.99543,-0.042702566832304,0.036661680787801736,1.016459584236145,-67.0
1696902341.0620382,-0.029620278626680374,0.02962069399654865,1.0145100355148315,-67.0
1696902341.131731,-0.08318360894918443,0.00995449535548687,1.0330308675765991,-67.0
1696902341.1911736,-0.05282283201813698,-0.10831042379140854,1.030593991279602,-72.0
1696902341.255753,-0.1434115171432495,-0.04438556358218193,0.9460311532020568,-72.0
1696902341.302339,-0.14513936638832092,-0.03956104815006256,0.9128884077072144,-72.0
1696902341.372191,-0.1318102329969406,-0.02918833307921886,0.8902245759963989,-72.0
1696902341.4485095,-0.09453805536031724,-0.03907859325408936,0.8834010362625122,-72.0
1696902341.5026946,-0.1320570707321167,0.0007283777231350541,0.8919304609298706,-72.0
1696902341.552217,-0.116506427526474,-0.018815619871020317,0.9606529474258424,-72.0
1696902341.6120927,-0.054797515273094184,-0.054758280515670776,1.0242578983306885,-72.0
1696902341.6626294,-0.023943057283759117,-0.06006524711847305,1.0315687656402588,-72.0
1696902341.715175,-0.08589880913496017,-0.07863964140415193,0.9357959032058716,-72.0
1696902341.7722154,-0.09527856111526488,0.014324761927127838,0.9440816044807434,-72.0
1696902341.8241673,-0.03751901909708977,-0.021469103172421452,1.0001319646835327,-72.0
1696902341.8852408,0.013576971367001534,-0.050416212528944016,0.957728624343872,-72.0
1696902341.948774,-0.004936712794005871,-0.012061295099556446,0.9877033233642578,-72.0
1696902341.9953365,-0.06713929772377014,-0.055481959134340286,0.9470059275627136,-72.0
1696902342.05374,-0.1555064469575882,-0.022916460409760475,0.9781991243362428,-72.0
1696902342.1091373,-0.15994949638843536,-0.02894710749387741,0.9647958278656006,-72.0
1696902342.1671367,-0.13526593148708346,-0.02243400737643242,0.9474933743476868,-72.0
1696902342.2191515,-0.14538618922233582,0.045159418135881424,0.9716193079948424,-72.0
1696902342.2821248,-0.11625958979129793,0.08376343548297882,1.025476336479187,-72.0
1696902342.337688,-0.09256336838006972,0.10949944704771042,0.9818546175956726,-72.0
1696902342.406891,-0.008886083029210567,0.07453731447458267,1.0227956771850586,-72.0
1696902342.4766266,-0.024683564901351932,0.11605485528707506,0.972594141960144,-72.0
1696902342.5570712,-0.06664562970399858,-0.02918833307921886,0.9630899429321288,-72.0
1696902342.61122,-0.09972159564495088,-0.027982203289866447,0.9099640250205994,-72.0
1696902342.6960516,-0.037025347352027886,-0.0419733077287674,0.9048464298248292,-72.0
1696902342.761415,-0.016537988558411598,0.026464389637112614,0.9375017285346984,-72.0
1696902342.8259187,-0.09404438734054564,-0.11072268337011336,1.0435099601745603,-72.0
1696902342.8847938,-0.0012341781985014675,-0.04607414826750755,0.9950142502784728,-72.0
1696902342.9381824,0.03394242748618126,-0.03039446286857128,0.9828293919563292,-72.0
1696902343.0038836,0.00630359398201108,-0.02918833307921886,0.9791739583015442,-72.0
1696902343.0809548,-0.046898774802684784,-0.03956104815006256,1.0011066198349001,-72.0
1696902343.1593502,-0.06393042951822281,-0.019298071041703224,1.006224274635315,-72.0
1696902343.2312336,-0.13304440677165985,-0.008201680146157742,0.950417697429657,-72.0
1696902343.2984185,-0.0757785439491272,-0.009166584350168705,0.9957453608512878,-72.0
1696902343.365605,-0.020487360656261444,-0.047521501779556274,0.948955535888672,-72.0
1696902343.4245484,-0.0466519370675087,-0.014714779332280159,0.9077707529067992,-72.0
1696902343.4786901,-0.10539881885051727,-0.0004824517818633467,0.8263760209083557,-72.0
1696902343.5593975,-0.1261330097913742,0.0046130591072142116,0.8470902442932129,-72.0
1696902343.625341,-0.07355701923370361,-0.00844290666282177,0.908014476299286,-72.0
1696902343.7032154,0.008970499038696289,-0.07236777245998383,0.8977791666984558,-72.0
1696902343.7884893,-0.10836084932088852,0.05827021971344948,0.7379140853881836,-74.0
1696902343.8549259,-0.07997474819421768,0.040303569287061684,0.7922585010528564,-74.0
1696902343.9303913,0.017456106841564182,0.05899859592318535,0.9440816044807434,-74.0
1696902343.9890447,0.11540426313877104,-0.04293820634484291,0.9031404852867126,-74.0
1696902344.0457125,0.09940282255411148,0.029863487929105762,0.9228799343109132,-74.0
1696902344.1183527,0.21286751329898834,-0.12905585765838626,1.0856693983078003,-74.0
1696902344.176932,0.2569926679134369,-0.07453880459070206,1.0262074470520022,-74.0
1696902344.234962,0.18110710382461548,-0.04149085283279419,1.1056526899337769,-74.0
1696902344.3317392,-0.04541775956749916,-0.048968859016895294,1.1256357431411743,-74.0
1696902344.3892586,0.0014546754537150266,-0.11554720252752305,1.1870473623275757,-74.0
1696902344.4419382,-0.116506427526474,0.06361165642738342,1.2019128799438477,-77.0
1696902344.5000124,-0.0698544830083847,-0.07285021990537642,1.187291145324707,-77.0
1696902344.571202,-0.1281076967716217,0.003399095963686705,1.0812829732894895,-77.0
1696902344.6314142,-0.08244311064481735,0.011411250568926334,1.0659300088882446,-77.0
1696902344.68235,-0.0659051164984703,-0.011096390895545484,1.0203588008880615,-66.0
1696902344.7356436,-0.10441148281097412,0.049529686570167535,0.9957453608512878,-74.0
1696902344.8012938,-0.08861400187015532,0.04491662606596947,0.9645521640777588,-63.0
1696902344.8621964,-0.11700009554624555,0.05632787570357323,0.9406698346138,-69.0
1696902344.9203234,-0.04393674433231354,0.02792114764451981,0.8982665538787842,-68.0
1696902344.963166,-0.03579116985201836,0.082792267203331,0.8780397176742554,-68.0
1696902345.013315,0.02885106578469276,0.04103194549679756,0.8690229058265686,-68.0
1696902345.0657134,0.010182728059589865,0.04200311377644539,0.8556196093559265,-68.0
1696902345.1260247,-0.01332912500947714,0.07696525007486342,0.8909556865692139,-64.0
1696902345.182256,-0.010120261460542679,0.11192738264799118,0.9221488833427428,-64.0
1696902345.2343462,0.02885106578469276,0.11945395171642305,0.998669683933258,-64.0
1696902345.2874336,0.03806400671601296,0.05584229528903961,1.0181653499603271,-64.0
1696902345.3393233,0.05067119374871254,-0.0062718731351196775,0.9981822967529296,-75.0
1696902345.397759,0.0841287299990654,0.08060713857412337,0.9718630313873292,-75.0
